PRENEI_MENS,PRELIQ_MENS,PRETOTM_MENS,T_MENS,EVAP_MENS,ETP_MENS,PE_MENS,SWI_MENS,DRAINC_MENS,RUNC_MENS,ECOULEMENT_MENS,ville,Annee,Mois,longitude,latitude,Departement,distance_km
9.5,58.5,68.0,1.2,9.8,13.9,58.2,0.88,40.1,7.2,15.8,Ville 7783,2019,1,5.85,45.24,Isere,8.559916978507182
6.7,74.3,81.0,4.1,25.1,31.9,55.9,0.94,80.0,17.3,7.8,Ville 7783,2019,2,5.85,45.24,Isere,8.559916978507182
0.0,70.8,70.8,8.0,46.2,54.2,24.6,0.82,28.4,8.4,0.0,Ville 7783,2019,3,5.85,45.24,Isere,8.559916978507182
15.9,93.6,109.5,10.8,64.7,72.9,44.8,0.8,23.4,11.8,19.1,Ville 7783,2019,4,5.85,45.24,Isere,8.559916978507182
0.0,130.0,130.0,13.2,93.5,96.6,36.5,0.8,22.9,14.5,0.0,Ville 7783,2019,5,5.85,45.24,Isere,8.559916978507182
0.0,146.1,146.1,20.7,137.3,148.1,8.8,0.76,23.5,15.9,0.0,Ville 7783,2019,6,5.85,45.24,Isere,8.559916978507182
0.0,67.2,67.2,23.0,106.2,164.4,-39.0,0.49,16.2,3.2,0.0,Ville 7783,2019,7,5.85,45.24,Isere,8.559916978507182
0.0,80.5,80.5,20.9,94.5,130.7,-14.0,0.41,13.2,3.9,0.0,Ville 7783,2019,8,5.85,45.24,Isere,8.559916978507182
0.0,37.2,37.2,17.0,46.4,84.6,-9.2,0.34,12.0,1.3,0.0,Ville 7783,2019,9,5.85,45.24,Isere,8.559916978507182
0.0,174.9,174.9,13.4,46.3,44.8,128.6,0.56,13.3,17.4,0.0,Ville 7783,2019,10,5.85,45.24,Isere,8.559916978507182
5.7,158.1,163.8,6.4,21.8,16.8,142.0,0.93,27.5,23.7,5.8,Ville 7783,2019,11,5.85,45.24,Isere,8.559916978507182
4.7,182.1,186.8,5.1,17.2,15.4,169.6,1.03,133.7,32.1,6.4,Ville 7783,2019,12,5.85,45.24,Isere,8.559916978507182
0.0,42.7,42.7,2.8,11.3,14.1,31.4,0.89,49.3,5.4,0.0,Ville 7783,2020,1,5.85,45.24,Isere,8.559916978507182
1.9,63.4,65.3,6.2,26.1,27.9,39.2,0.88,39.8,7.4,2.4,Ville 7783,2020,2,5.85,45.24,Isere,8.559916978507182
0.1,78.6,78.7,8.1,43.5,56.6,35.2,0.88,51.2,12.3,0.1,Ville 7783,2020,3,5.85,45.24,Isere,8.559916978507182
0.0,49.7,49.7,13.6,59.7,85.0,-10.0,0.62,16.2,3.1,0.0,Ville 7783,2020,4,5.85,45.24,Isere,8.559916978507182
0.0,104.6,104.6,16.6,107.5,119.8,-2.9,0.7,16.4,11.2,0.0,Ville 7783,2020,5,5.85,45.24,Isere,8.559916978507182
0.0,131.8,131.8,18.6,106.6,110.5,25.2,0.7,16.7,12.1,0.0,Ville 7783,2020,6,5.85,45.24,Isere,8.559916978507182
0.0,23.5,23.5,22.4,83.1,156.3,-59.6,0.41,13.3,0.5,0.0,Ville 7783,2020,7,5.85,45.24,Isere,8.559916978507182
0.0,149.6,149.6,21.2,81.3,128.9,68.3,0.32,13.1,8.2,0.0,Ville 7783,2020,8,5.85,45.24,Isere,8.559916978507182
0.0,66.5,66.5,17.0,63.0,74.0,3.5,0.43,10.5,4.0,0.0,Ville 7783,2020,9,5.85,45.24,Isere,8.559916978507182
0.0,163.3,163.3,10.7,45.0,41.0,118.3,0.72,14.2,20.3,0.0,Ville 7783,2020,10,5.85,45.24,Isere,8.559916978507182
0.0,30.3,30.3,6.9,24.0,26.1,6.3,0.78,15.4,3.0,0.0,Ville 7783,2020,11,5.85,45.24,Isere,8.559916978507182
22.2,100.5,122.7,3.8,10.8,10.4,111.9,0.9,25.4,16.6,24.7,Ville 7783,2020,12,5.85,45.24,Isere,8.559916978507182
23.8,122.6,146.4,2.0,11.0,12.3,135.4,0.96,70.1,23.7,35.0,Ville 7783,2021,1,5.85,45.24,Isere,8.559916978507182
7.8,55.4,63.2,6.6,22.0,27.4,41.2,0.97,92.1,11.0,7.5,Ville 7783,2021,2,5.85,45.24,Isere,8.559916978507182
2.7,57.9,60.6,7.3,44.7,56.6,15.9,0.81,26.1,6.8,3.5,Ville 7783,2021,3,5.85,45.24,Isere,8.559916978507182
0.2,69.4,69.6,10.0,57.4,75.3,12.2,0.69,16.6,5.1,0.2,Ville 7783,2021,4,5.85,45.24,Isere,8.559916978507182
0.0,141.5,141.5,13.4,98.6,98.4,42.9,0.84,24.9,17.2,0.0,Ville 7783,2021,5,5.85,45.24,Isere,8.559916978507182
0.0,111.6,111.6,21.0,122.6,129.7,-11.0,0.66,16.9,8.0,0.0,Ville 7783,2021,6,5.85,45.24,Isere,8.559916978507182
0.0,126.2,126.2,20.4,116.4,126.1,9.8,0.61,15.6,8.3,0.0,Ville 7783,2021,7,5.85,45.24,Isere,8.559916978507182
0.0,65.9,65.9,19.3,94.3,120.2,-28.4,0.55,14.1,6.0,0.0,Ville 7783,2021,8,5.85,45.24,Isere,8.559916978507182
0.0,72.4,72.4,17.6,53.8,68.4,18.6,0.43,12.0,3.5,0.0,Ville 7783,2021,9,5.85,45.24,Isere,8.559916978507182
0.0,103.4,103.4,11.2,45.2,50.5,58.2,0.6,13.2,8.5,0.0,Ville 7783,2021,10,5.85,45.24,Isere,8.559916978507182
18.4,47.5,65.9,5.0,18.7,19.2,47.2,0.7,12.4,8.5,19.5,Ville 7783,2021,11,5.85,45.24,Isere,8.559916978507182
19.3,198.6,217.9,1.7,7.5,10.2,210.4,0.96,51.2,37.6,38.7,Ville 7783,2021,12,5.85,45.24,Isere,8.559916978507182
8.7,35.9,44.6,0.6,11.5,17.3,33.1,0.94,84.3,7.0,12.8,Ville 7783,2022,1,5.85,45.24,Isere,8.559916978507182
0.0,72.5,72.5,4.9,22.4,25.7,50.1,0.87,33.5,9.5,0.0,Ville 7783,2022,2,5.85,45.24,Isere,8.559916978507182
0.3,20.8,21.1,8.2,35.6,45.9,-14.5,0.78,24.2,1.5,0.3,Ville 7783,2022,3,5.85,45.24,Isere,8.559916978507182
7.6,61.0,68.6,10.9,64.1,77.4,4.5,0.74,18.0,7.3,7.7,Ville 7783,2022,4,5.85,45.24,Isere,8.559916978507182
0.0,57.2,57.2,18.2,98.1,126.1,-40.9,0.57,15.4,3.0,0.0,Ville 7783,2022,5,5.85,45.24,Isere,8.559916978507182
0.0,62.3,62.3,21.9,93.3,156.2,-31.0,0.37,12.0,1.2,0.0,Ville 7783,2022,6,5.85,45.24,Isere,8.559916978507182
0.0,10.0,10.0,24.3,53.4,196.8,-43.4,0.21,11.8,0.1,0.0,Ville 7783,2022,7,5.85,45.24,Isere,8.559916978507182
0.0,104.3,104.3,22.8,76.5,141.4,27.8,0.18,9.8,3.7,0.0,Ville 7783,2022,8,5.85,45.24,Isere,8.559916978507182
0.0,122.4,122.4,16.1,72.7,78.7,49.7,0.27,9.2,6.4,0.0,Ville 7783,2022,9,5.85,45.24,Isere,8.559916978507182
0.0,109.4,109.4,15.1,47.4,47.0,62.0,0.42,9.7,7.1,0.0,Ville 7783,2022,10,5.85,45.24,Isere,8.559916978507182
0.0,126.4,126.4,7.7,23.0,18.1,103.4,0.76,12.6,18.6,0.0,Ville 7783,2022,11,5.85,45.24,Isere,8.559916978507182
11.8,106.8,118.6,4.3,8.4,7.5,110.2,0.93,26.8,17.7,18.8,Ville 7783,2022,12,5.85,45.24,Isere,8.559916978507182
4.0,44.9,48.9,3.1,10.3,13.3,38.6,0.92,47.4,6.6,4.8,Ville 7783,2023,1,5.85,45.24,Isere,8.559916978507182
0.8,1.4,2.2,3.8,20.4,30.1,-18.2,0.78,20.7,0.1,0.7,Ville 7783,2023,2,5.85,45.24,Isere,8.559916978507182
0.0,137.8,137.8,8.5,37.0,44.8,100.8,0.83,29.9,17.0,0.0,Ville 7783,2023,3,5.85,45.24,Isere,8.559916978507182
0.0,93.0,93.0,10.6,63.4,69.3,29.6,0.87,37.8,11.0,0.0,Ville 7783,2023,4,5.85,45.24,Isere,8.559916978507182
0.0,96.0,96.0,15.5,92.5,93.8,3.5,0.8,21.2,9.0,0.0,Ville 7783,2023,5,5.85,45.24,Isere,8.559916978507182
0.0,106.8,106.8,20.7,123.4,133.3,-16.6,0.65,16.5,7.6,0.0,Ville 7783,2023,6,5.85,45.24,Isere,8.559916978507182
0.0,57.9,57.9,23.0,113.3,166.3,-55.4,0.44,14.0,2.1,0.0,Ville 7783,2023,7,5.85,45.24,Isere,8.559916978507182
0.0,100.6,100.6,22.0,64.9,138.9,35.7,0.32,13.2,6.1,0.0,Ville 7783,2023,8,5.85,45.24,Isere,8.559916978507182
0.0,73.0,73.0,19.0,79.1,94.8,-6.1,0.39,12.0,4.4,0.0,Ville 7783,2023,9,5.85,45.24,Isere,8.559916978507182
0.0,174.8,174.8,14.2,39.0,60.2,135.8,0.47,12.3,20.1,0.0,Ville 7783,2023,10,5.85,45.24,Isere,8.559916978507182
0.0,180.7,180.7,6.9,22.7,17.2,158.0,0.94,28.1,26.6,0.0,Ville 7783,2023,11,5.85,45.24,Isere,8.559916978507182
6.3,190.1,196.4,4.2,14.0,12.0,182.4,1.04,178.9,39.2,10.4,Ville 7783,2023,12,5.85,45.24,Isere,8.559916978507182
5.9,129.6,135.5,3.5,12.9,13.0,122.6,0.99,107.1,23.0,5.9,Ville 7783,2024,1,5.85,45.24,Isere,8.559916978507182
0.0,49.2,49.2,7.1,18.9,22.5,30.3,0.86,35.1,5.3,0.0,Ville 7783,2024,2,5.85,45.24,Isere,8.559916978507182
1.1,92.1,93.2,9.5,40.2,45.4,53.0,0.84,28.6,9.8,1.7,Ville 7783,2024,3,5.85,45.24,Isere,8.559916978507182
0.1,54.1,54.2,11.6,70.1,76.2,-15.9,0.82,30.4,7.5,0.1,Ville 7783,2024,4,5.85,45.24,Isere,8.559916978507182
0.0,151.5,151.5,14.9,91.7,87.9,59.8,0.8,19.1,14.8,0.0,Ville 7783,2024,5,5.85,45.24,Isere,8.559916978507182
0.0,138.7,138.7,19.0,117.3,118.4,21.4,0.81,22.3,14.8,0.0,Ville 7783,2024,6,5.85,45.24,Isere,8.559916978507182
0.0,113.4,113.4,22.3,137.3,157.0,-23.9,0.72,20.6,12.1,0.0,Ville 7783,2024,7,5.85,45.24,Isere,8.559916978507182
0.0,66.5,66.5,22.6,92.6,139.4,-26.1,0.47,15.3,3.4,0.0,Ville 7783,2024,8,5.85,45.24,Isere,8.559916978507182
0.0,179.9,179.9,15.2,68.5,63.5,111.4,0.63,15.5,16.5,0.0,Ville 7783,2024,9,5.85,45.24,Isere,8.559916978507182
0.0,119.2,119.2,13.8,42.3,38.6,76.9,0.86,23.7,16.4,0.0,Ville 7783,2024,10,5.85,45.24,Isere,8.559916978507182
0.1,52.2,52.3,7.3,25.0,24.2,27.3,0.79,19.9,5.8,0.1,Ville 7783,2024,11,5.85,45.24,Isere,8.559916978507182
7.5,118.7,126.2,2.0,16.4,18.9,110.0,0.93,64.1,18.4,10.1,Ville 7783,2024,12,5.85,45.24,Isere,8.559916978507182
117.9,48.6,166.5,-2.7,0.0,10.7,166.4,0.96,56.3,26.3,55.5,Ville 7784,1960,1,5.86,45.31,Isere,7.605546676072054
118.5,76.6,195.1,0.4,1.1,17.6,193.6,0.95,35.4,54.5,94.1,Ville 7784,1960,2,5.86,45.31,Isere,7.605546676072054
69.7,88.6,158.3,2.7,10.3,38.0,147.9,1.08,143.8,85.6,224.1,Ville 7784,1960,3,5.86,45.31,Isere,7.605546676072054
25.5,22.7,48.2,4.7,33.6,67.9,14.3,1.03,151.0,67.7,202.3,Ville 7784,1960,4,5.86,45.31,Isere,7.605546676072054
0.0,85.6,85.6,11.0,80.3,102.6,5.3,0.88,126.5,55.6,142.3,Ville 7784,1960,5,5.86,45.31,Isere,7.605546676072054
0.0,188.6,188.6,13.6,116.3,119.1,72.3,0.8,28.7,20.0,0.0,Ville 7784,1960,6,5.86,45.31,Isere,7.605546676072054
0.0,226.8,226.8,12.9,104.0,104.1,122.8,0.93,67.9,28.3,0.0,Ville 7784,1960,7,5.86,45.31,Isere,7.605546676072054
0.0,279.6,279.6,13.0,100.6,93.3,179.0,1.04,141.4,49.1,0.0,Ville 7784,1960,8,5.86,45.31,Isere,7.605546676072054
4.1,348.3,352.4,9.4,59.9,53.3,292.6,1.06,132.1,62.0,4.7,Ville 7784,1960,9,5.86,45.31,Isere,7.605546676072054
38.9,239.8,278.7,6.0,27.9,25.0,250.6,1.15,264.2,50.4,48.3,Ville 7784,1960,10,5.86,45.31,Isere,7.605546676072054
70.1,188.1,258.2,2.7,9.6,11.5,248.8,1.11,168.6,39.4,56.0,Ville 7784,1960,11,5.86,45.31,Isere,7.605546676072054
88.7,19.5,108.2,-2.3,1.3,8.2,107.0,0.98,63.9,7.1,11.4,Ville 7784,1960,12,5.86,45.31,Isere,7.605546676072054
141.3,50.9,192.2,-2.4,-0.1,7.5,192.3,0.88,15.6,34.1,39.3,Ville 7784,1961,1,5.86,45.31,Isere,7.605546676072054
188.6,25.5,214.1,1.5,1.3,21.3,212.8,0.92,22.6,31.2,79.9,Ville 7784,1961,2,5.86,45.31,Isere,7.605546676072054
19.2,18.7,37.9,3.4,10.9,57.4,27.0,1.1,132.0,94.0,262.6,Ville 7784,1961,3,5.86,45.31,Isere,7.605546676072054
12.3,160.5,172.8,7.7,39.1,57.0,133.6,1.1,206.7,76.2,180.8,Ville 7784,1961,4,5.86,45.31,Isere,7.605546676072054
3.4,106.4,109.8,8.0,81.4,92.2,28.5,0.9,71.7,16.7,23.9,Ville 7784,1961,5,5.86,45.31,Isere,7.605546676072054
1.6,119.9,121.5,13.1,110.3,111.5,11.3,0.89,45.0,12.6,2.1,Ville 7784,1961,6,5.86,45.31,Isere,7.605546676072054
0.0,247.1,247.1,13.4,113.3,117.3,133.8,0.86,51.7,32.1,0.0,Ville 7784,1961,7,5.86,45.31,Isere,7.605546676072054
0.0,88.9,88.9,14.0,114.0,115.5,-25.1,0.84,34.4,9.0,0.0,Ville 7784,1961,8,5.86,45.31,Isere,7.605546676072054
0.0,25.8,25.8,14.8,66.3,82.9,-40.5,0.55,7.2,0.9,0.0,Ville 7784,1961,9,5.86,45.31,Isere,7.605546676072054
33.6,202.4,236.0,7.3,34.5,33.0,201.6,0.75,30.9,30.7,37.8,Ville 7784,1961,10,5.86,45.31,Isere,7.605546676072054
27.3,100.1,127.4,1.5,8.6,14.0,118.5,1.0,77.5,51.9,50.3,Ville 7784,1961,11,5.86,45.31,Isere,7.605546676072054
59.1,244.8,303.9,0.2,5.0,10.3,298.6,1.08,151.5,126.2,109.9,Ville 7784,1961,12,5.86,45.31,Isere,7.605546676072054
122.5,90.9,213.4,-0.7,3.4,11.5,210.2,1.06,66.5,54.0,74.6,Ville 7784,1962,1,5.86,45.31,Isere,7.605546676072054
158.8,23.1,181.9,-2.7,1.5,16.6,180.2,0.99,19.1,24.4,27.6,Ville 7784,1962,2,5.86,45.31,Isere,7.605546676072054
94.5,99.6,194.1,-1.3,3.7,36.3,190.0,0.98,17.1,101.9,131.3,Ville 7784,1962,3,5.86,45.31,Isere,7.605546676072054
102.0,51.3,153.3,4.5,17.5,58.6,135.5,1.14,96.6,149.3,256.3,Ville 7784,1962,4,5.86,45.31,Isere,7.605546676072054
17.7,137.6,155.3,7.6,56.4,74.5,98.6,1.1,178.6,104.5,202.6,Ville 7784,1962,5,5.86,45.31,Isere,7.605546676072054
0.0,34.6,34.6,12.1,97.1,116.6,-62.5,0.82,55.3,8.8,16.1,Ville 7784,1962,6,5.86,45.31,Isere,7.605546676072054
0.0,38.4,38.4,14.7,83.2,127.7,-44.8,0.45,5.5,0.8,0.0,Ville 7784,1962,7,5.86,45.31,Isere,7.605546676072054
0.0,37.9,37.9,16.5,66.2,134.3,-28.3,0.32,1.7,1.1,0.0,Ville 7784,1962,8,5.86,45.31,Isere,7.605546676072054
0.3,121.9,122.2,11.5,55.5,71.5,66.7,0.36,1.2,6.0,0.3,Ville 7784,1962,9,5.86,45.31,Isere,7.605546676072054
14.4,82.1,96.5,7.4,35.7,40.2,60.8,0.49,3.5,8.1,11.4,Ville 7784,1962,10,5.86,45.31,Isere,7.605546676072054
46.8,13.0,59.8,0.1,5.5,12.1,54.1,0.7,9.6,4.5,12.7,Ville 7784,1962,11,5.86,45.31,Isere,7.605546676072054
344.8,78.9,423.7,-4.5,1.5,7.2,422.2,0.72,8.6,49.8,59.7,Ville 7784,1962,12,5.86,45.31,Isere,7.605546676072054
46.1,15.0,61.1,-6.3,0.0,7.5,61.0,0.75,6.8,3.6,10.9,Ville 7784,1963,1,5.86,45.31,Isere,7.605546676072054
136.0,8.3,144.3,-5.3,0.4,11.1,144.0,0.74,3.1,0.6,2.0,Ville 7784,1963,2,5.86,45.31,Isere,7.605546676072054
161.3,112.0,273.3,0.5,1.5,29.4,271.7,0.84,35.8,76.8,164.3,Ville 7784,1963,3,5.86,45.31,Isere,7.605546676072054
43.8,130.6,174.4,5.6,6.5,57.2,167.8,1.17,226.5,237.0,532.1,Ville 7784,1963,4,5.86,45.31,Isere,7.605546676072054
27.9,117.7,145.6,8.0,57.6,90.2,88.1,1.19,267.6,172.2,342.0,Ville 7784,1963,5,5.86,45.31,Isere,7.605546676072054
0.0,247.1,247.1,11.9,96.1,94.0,151.0,1.05,127.9,45.9,25.3,Ville 7784,1963,6,5.86,45.31,Isere,7.605546676072054
0.0,153.3,153.3,15.5,133.1,132.3,20.2,0.93,60.9,18.8,0.0,Ville 7784,1963,7,5.86,45.31,Isere,7.605546676072054
0.0,316.9,316.9,12.4,98.2,88.8,218.7,1.01,120.5,47.2,0.0,Ville 7784,1963,8,5.86,45.31,Isere,7.605546676072054
2.0,120.2,122.2,10.7,54.1,51.1,68.3,0.98,86.9,17.6,2.5,Ville 7784,1963,9,5.86,45.31,Isere,7.605546676072054
1.7,77.2,78.9,6.8,39.0,40.1,39.9,0.88,40.4,10.0,2.0,Ville 7784,1963,10,5.86,45.31,Isere,7.605546676072054
39.6,194.7,234.3,4.4,17.6,15.2,216.6,1.04,120.0,35.2,29.4,Ville 7784,1963,11,5.86,45.31,Isere,7.605546676072054
11.4,12.3,23.7,-2.8,1.2,9.5,22.4,0.94,45.3,9.5,16.0,Ville 7784,1963,12,5.86,45.31,Isere,7.605546676072054
9.7,0.0,9.7,-3.3,1.6,11.3,8.1,0.86,9.5,0.1,0.7,Ville 7784,1964,1,5.86,45.31,Isere,7.605546676072054
43.9,64.0,107.9,0.3,5.0,18.8,102.7,0.87,4.6,32.4,33.1,Ville 7784,1964,2,5.86,45.31,Isere,7.605546676072054
102.9,178.7,281.6,1.0,10.7,27.6,270.7,1.15,72.3,130.5,135.2,Ville 7784,1964,3,5.86,45.31,Isere,7.605546676072054
18.0,85.8,103.8,6.1,42.0,59.2,61.6,1.12,79.4,63.1,82.6,Ville 7784,1964,4,5.86,45.31,Isere,7.605546676072054
0.0,129.0,129.0,10.7,87.1,91.0,41.9,0.98,74.2,28.3,20.5,Ville 7784,1964,5,5.86,45.31,Isere,7.605546676072054
0.0,123.7,123.7,13.8,113.7,118.6,10.0,0.82,27.4,11.4,0.0,Ville 7784,1964,6,5.86,45.31,Isere,7.605546676072054
0.0,83.6,83.6,16.3,134.1,150.2,-50.5,0.66,14.2,6.1,0.0,Ville 7784,1964,7,5.86,45.31,Isere,7.605546676072054
0.0,189.5,189.5,14.0,94.8,108.5,94.7,0.62,11.2,17.4,0.0,Ville 7784,1964,8,5.86,45.31,Isere,7.605546676072054
0.0,111.7,111.7,12.1,70.8,70.7,40.9,0.76,19.5,10.9,0.0,Ville 7784,1964,9,5.86,45.31,Isere,7.605546676072054
34.2,156.7,190.9,4.6,26.9,26.8,163.9,1.0,97.9,30.6,36.4,Ville 7784,1964,10,5.86,45.31,Isere,7.605546676072054
39.3,25.9,65.2,2.7,10.3,12.7,54.8,0.92,40.9,7.0,15.1,Ville 7784,1964,11,5.86,45.31,Isere,7.605546676072054
88.8,1.3,90.1,-2.5,-1.1,8.1,91.2,0.84,19.5,2.1,5.4,Ville 7784,1964,12,5.86,45.31,Isere,7.605546676072054
179.5,11.2,190.7,-2.3,-0.8,9.6,191.6,0.79,8.6,5.4,9.6,Ville 7784,1965,1,5.86,45.31,Isere,7.605546676072054
42.9,0.1,43.0,-5.0,-0.2,20.0,43.2,0.79,5.9,2.4,4.3,Ville 7784,1965,2,5.86,45.31,Isere,7.605546676072054
89.5,134.0,223.5,1.2,1.8,37.4,221.7,0.93,68.2,161.3,320.7,Ville 7784,1965,3,5.86,45.31,Isere,7.605546676072054
85.3,131.1,216.4,3.4,26.1,52.1,190.5,1.22,182.9,111.9,202.0,Ville 7784,1965,4,5.86,45.31,Isere,7.605546676072054
22.9,190.9,213.8,8.6,70.0,89.1,144.1,1.12,166.0,108.5,170.4,Ville 7784,1965,5,5.86,45.31,Isere,7.605546676072054
1.1,88.6,89.7,13.1,100.8,105.3,-11.0,0.95,85.9,16.1,9.5,Ville 7784,1965,6,5.86,45.31,Isere,7.605546676072054
0.0,144.2,144.2,13.6,113.0,114.9,31.2,0.7,12.7,11.0,0.0,Ville 7784,1965,7,5.86,45.31,Isere,7.605546676072054
0.0,173.5,173.5,13.4,98.7,103.4,74.8,0.71,19.6,18.0,0.0,Ville 7784,1965,8,5.86,45.31,Isere,7.605546676072054
1.3,235.2,236.5,9.1,58.9,52.2,177.6,1.01,92.3,33.7,1.5,Ville 7784,1965,9,5.86,45.31,Isere,7.605546676072054
0.0,29.1,29.1,8.2,35.8,34.2,-6.7,0.89,48.9,3.0,0.0,Ville 7784,1965,10,5.86,45.31,Isere,7.605546676072054
185.4,81.5,266.9,1.4,8.5,10.4,258.3,0.92,40.7,35.7,81.2,Ville 7784,1965,11,5.86,45.31,Isere,7.605546676072054
360.2,79.1,439.3,-0.8,0.8,8.2,438.5,0.96,62.5,27.7,71.3,Ville 7784,1965,12,5.86,45.31,Isere,7.605546676072054
145.9,34.3,180.2,-3.6,-0.2,9.2,180.3,0.89,40.9,10.0,30.3,Ville 7784,1966,1,5.86,45.31,Isere,7.605546676072054
77.6,102.6,180.2,2.6,-0.2,14.5,180.1,0.97,72.6,52.0,151.8,Ville 7784,1966,2,5.86,45.31,Isere,7.605546676072054
127.7,27.8,155.5,0.1,4.6,43.2,150.8,1.01,94.4,25.0,115.1,Ville 7784,1966,3,5.86,45.31,Isere,7.605546676072054
25.1,167.2,192.3,6.1,15.3,53.8,177.2,1.2,305.7,171.7,479.4,Ville 7784,1966,4,5.86,45.31,Isere,7.605546676072054
33.4,141.3,174.7,9.4,57.4,94.5,117.3,1.13,326.5,172.1,402.3,Ville 7784,1966,5,5.86,45.31,Isere,7.605546676072054
0.0,118.4,118.4,13.4,106.3,120.4,12.1,0.81,76.3,24.5,47.1,Ville 7784,1966,6,5.86,45.31,Isere,7.605546676072054
0.0,192.5,192.5,12.6,113.4,114.5,79.1,0.85,46.0,22.4,0.0,Ville 7784,1966,7,5.86,45.31,Isere,7.605546676072054
0.0,113.7,113.7,12.8,92.0,92.1,21.7,0.76,20.8,8.6,0.0,Ville 7784,1966,8,5.86,45.31,Isere,7.605546676072054
0.0,34.1,34.1,13.0,74.6,84.2,-40.5,0.6,8.0,1.6,0.0,Ville 7784,1966,9,5.86,45.31,Isere,7.605546676072054
13.2,164.8,178.0,8.7,35.6,33.2,142.3,0.67,14.9,19.8,7.3,Ville 7784,1966,10,5.86,45.31,Isere,7.605546676072054
187.2,29.7,216.9,-0.8,5.4,13.1,211.5,0.98,66.6,11.5,44.1,Ville 7784,1966,11,5.86,45.31,Isere,7.605546676072054
210.6,66.5,277.1,-2.1,0.3,8.4,276.8,0.93,38.7,35.6,73.5,Ville 7784,1966,12,5.86,45.31,Isere,7.605546676072054
66.8,32.6,99.4,-2.9,-1.2,9.4,100.4,0.9,32.4,16.0,31.7,Ville 7784,1967,1,5.86,45.31,Isere,7.605546676072054
67.9,77.0,144.9,-0.3,0.3,16.3,144.5,0.89,21.9,54.0,104.0,Ville 7784,1967,2,5.86,45.31,Isere,7.605546676072054
71.6,75.5,147.1,2.7,5.8,41.0,141.5,1.13,156.3,103.4,268.5,Ville 7784,1967,3,5.86,45.31,Isere,7.605546676072054
33.2,30.5,63.7,4.1,28.9,63.9,34.8,1.1,132.0,88.0,207.5,Ville 7784,1967,4,5.86,45.31,Isere,7.605546676072054
28.9,218.5,247.4,8.9,62.4,76.1,184.9,1.09,173.9,102.2,187.4,Ville 7784,1967,5,5.86,45.31,Isere,7.605546676072054
0.0,117.3,117.3,11.5,103.4,112.7,13.9,0.98,108.7,22.0,14.7,Ville 7784,1967,6,5.86,45.31,Isere,7.605546676072054
0.0,82.8,82.8,17.1,128.8,142.5,-46.0,0.66,14.0,5.8,0.0,Ville 7784,1967,7,5.86,45.31,Isere,7.605546676072054
0.0,91.3,91.3,15.0,90.4,102.9,0.9,0.53,6.0,5.7,0.0,Ville 7784,1967,8,5.86,45.31,Isere,7.605546676072054
0.0,195.8,195.8,10.8,59.3,59.4,136.5,0.69,22.9,24.6,0.0,Ville 7784,1967,9,5.86,45.31,Isere,7.605546676072054
36.7,76.2,112.9,9.1,46.4,44.6,66.6,0.81,21.8,8.7,14.3,Ville 7784,1967,10,5.86,45.31,Isere,7.605546676072054
40.0,119.6,159.6,3.3,11.6,14.3,148.0,1.03,98.5,28.5,76.5,Ville 7784,1967,11,5.86,45.31,Isere,7.605546676072054
88.4,27.5,115.9,-3.5,-0.2,8.3,116.0,0.93,32.5,29.1,41.1,Ville 7784,1967,12,5.86,45.31,Isere,7.605546676072054
289.8,12.5,302.3,-3.7,0.2,8.9,302.1,0.9,12.3,6.7,7.3,Ville 7784,1968,1,5.86,45.31,Isere,7.605546676072054
87.3,35.2,122.5,-0.2,-0.7,12.9,123.1,0.88,9.6,22.7,37.2,Ville 7784,1968,2,5.86,45.31,Isere,7.605546676072054
52.5,11.2,63.7,1.8,3.3,44.7,60.4,0.96,43.7,73.3,166.1,Ville 7784,1968,3,5.86,45.31,Isere,7.605546676072054
22.3,89.7,112.0,6.5,25.9,63.8,86.0,1.16,187.5,182.4,358.5,Ville 7784,1968,4,5.86,45.31,Isere,7.605546676072054
10.4,162.6,173.0,8.3,72.0,79.4,101.1,1.1,147.4,53.7,77.1,Ville 7784,1968,5,5.86,45.31,Isere,7.605546676072054
0.0,169.0,169.0,12.2,106.9,110.2,62.1,0.95,67.6,22.7,0.0,Ville 7784,1968,6,5.86,45.31,Isere,7.605546676072054
0.0,208.5,208.5,14.5,130.0,132.2,78.5,0.89,52.1,26.6,0.0,Ville 7784,1968,7,5.86,45.31,Isere,7.605546676072054
0.0,351.3,351.3,12.3,90.2,81.9,261.1,1.06,147.6,57.5,0.0,Ville 7784,1968,8,5.86,45.31,Isere,7.605546676072054
0.0,251.3,251.3,10.1,67.9,59.5,183.4,1.08,148.2,40.5,0.0,Ville 7784,1968,9,5.86,45.31,Isere,7.605546676072054
0.0,55.3,55.3,9.1,40.0,38.3,15.3,0.95,70.7,7.4,0.0,Ville 7784,1968,10,5.86,45.31,Isere,7.605546676072054
41.8,94.6,136.4,2.4,11.3,13.0,125.2,0.98,66.1,24.1,40.1,Ville 7784,1968,11,5.86,45.31,Isere,7.605546676072054
228.9,78.8,307.7,-1.8,3.0,8.8,305.0,0.92,44.3,56.2,71.3,Ville 7784,1968,12,5.86,45.31,Isere,7.605546676072054
102.5,21.2,123.7,-1.7,-1.6,10.1,125.4,0.9,17.8,13.1,14.8,Ville 7784,1969,1,5.86,45.31,Isere,7.605546676072054
